State,Total_Bills,Enacted,Active_Pending,Primary_Categories,Years_Active,Framework_Status
Virginia,16,0,0,Bias/Discrimination; Financial Services; Chatbots; Education/Child Protection; Criminal Justice,2026,Some Activity
New York,13,0,0,Chatbots; Safety/Liability; Criminal Justice; Elections,2025; 2026,Some Activity
Missouri,7,0,0,Chatbots; Healthcare,2025,Some Activity
Washington,6,0,0,Chatbots; Government Use; Education/Child Protection; Criminal Justice,2025; 2026,Some Activity
Florida,5,0,0,Chatbots; Education/Child Protection; Government Use,2025; 2026,Some Activity
Oklahoma,5,0,0,Chatbots; Education/Child Protection; Chatbots; Education/Child Protection; Safety/Liability,2025; 2026,Some Activity
Tennessee,5,0,0,Criminal Justice; Elections; Safety/Liability,2025; 2026,Some Activity
Maryland,4,0,0,Elections; Elections; Criminal Justice,2026,Some Activity
Arizona,2,0,0,Chatbots; Education/Child Protection,2026,Minimal
California,2,0,0,Chatbots; Safety/Liability,2025,Minimal
Iowa,2,0,0,Elections,2026,Minimal
Massachusetts,2,0,0,Chatbots; Transparency,2025,Minimal
Nebraska,2,0,0,Elections; Transparency; Transparency; Government Use; Safety/Liability,2025; 2026,Minimal
Georgia,1,0,0,Employment; Bias/Discrimination,2025,Minimal
New Mexico,1,0,0,Elections,2026,Minimal
Utah,1,0,0,,2026,Minimal
Vermont,1,0,0,Elections,2025,Minimal
